29739,无锡市海春环保设备有限公司            ,江苏无锡市钱姚路88号,59,0510-88658696  ,,
29740,无锡华现机械设备有限公司             ,江苏无锡市312国道统一摩配市场,122,0510-83138828  ,,
29741,常州云杰电器有限公司               ,江苏常州市新闸镇新龙路2-12号,11,0519-6984606   ,,
29742,常州奥兰通标识材料有限公司            ,江苏常州市常州武进区遥观工业大道4号,97,0519-8313323   ,,
29743,常州亚泰焊材有限公司（营销部）          ,江苏溧阳市溧阳埭头工业园区（239省道72公里处）,167,0519 88320002  ,,
29744,江阴市九润公司                  ,江苏江阴市璜塘开发区,3,0510-6538658   ,,
29745,祥龙船舶工程有限公司               ,江苏江阴市郑泾路76号,157,0510-86106659  ,,
29746,常州武进鸿骏纺织品有限公司            ,江苏常州市武进区南夏墅石柱村,110,0519-6483831   ,,
29747,江阴市佩尼特石油钻探设备制造有限公司市场部    ,江苏江阴市中国江苏江阴市,87,0510-86963138  ,,
29748,无锡市福龙纺织工程技术有限公司          ,江苏无锡市新区长江路12-5-1804,133,0510-8101-3606 ,,
29749,江苏常州亚美柯宝马电机有限公司          ,常州市江苏省常州市戚墅堰泡桐路114号,110,0519-8351251   ,,
29750,常州市国安包装有限公司              ,江苏常州市清凉路120-2号,78,0519-8258627 63,,
29751,常州市空港机械制造有限公司            ,江苏常州市新北区罗溪空港工业园5号,72,0519 83404867  ,,
29752,常州市武进申西纺织机械有限公司          ,江苏常州市湖塘镇人民东路14号,29,0519-6322700   ,,
29753,秦皇岛速聘信息咨询有限公司            ,河北 秦皇岛市海港区 秦皇岛海港区金都商务大厦720,128,0335-7668175   ,,
29754,富达电器制冷技术服务有限公司           ,河北 秦皇岛市 河北省秦皇岛市燕山大街,25,0335-3068062   ,,
29755,秦皇岛蓝咖设计有限责任公司            ,河北 秦皇岛市 秦皇岛开发区珠江道27号,165,0335-8086128   ,,
29756,秦皇岛动力设备物流有限责任公司          ,河北 秦皇岛市山海关区 秦皇岛市经济技术开发区东区江苏中路2号,87,0335-5937635   ,,
29757,秦皇岛龙岛液压机械设备有限公司          ,河北 秦皇岛市海港区 西港路158号,137,0335 3895459   ,,
29758,秦皇岛市明大工艺品有限公司            ,河北 秦皇岛市 秦皇岛市海港区文化路328号,87,0335 3825599 38,,
29759,秦皇岛市金阳光电气设备有限公司          ,河北 秦皇岛市海港区 秦皇岛市海港区姚周寨工业区,50,0335 8383824   ,,
29760,秦皇岛市多拉衣梦服饰有限公司           ,河北 秦皇岛市海港区 文化路412号,92,0335 7666121   ,,
29761,秦皇岛枫澜商贸有限公司              ,河北 秦皇岛市海港区 海阳路116号303室,15,0335 3870777   ,,
29762,秦皇岛冼明防水工程有限公司            ,河北 秦皇岛市 海港区,119,0335 3086110   ,,
29763,秦皇岛秦兴装具有限公司              ,河北 秦皇岛市 河北省秦皇岛市海港区建设大街西段1-6号世纪商务中心306室,182,0335 3070906   ,,
29764,秦皇岛天恩帐篷有限公司              ,河北 秦皇岛市 海港区玉峰国际公寓2单元604室,103,0335 3628741   ,,
29765,秦皇岛市盛卓基帐篷有限公司            ,河北 秦皇岛市 秦皇岛市海港区中心庄,106,0335 3188177   ,,
29766,秦皇岛市军之友装具有限公司            ,河北 秦皇岛市 秦皇岛市海港区,161,0335 8885968   ,,
29767,秦皇岛宏烈工贸有限公司              ,河北 秦皇岛市 河北大街金原国际商务大厦12F A07,128,0335 3500456   ,,
29768,秦皇岛中新联帐篷有限公司             ,河北 秦皇岛市 海港区东港镇崔家庄华洋市场,51,0335 5997322   ,,
29769,秦皇岛军合二四帐篷有限公司            ,河北 秦皇岛市 秦皇岛市经济技术开发区长江中道26号,212,0335 8837895   ,,
29770,秦皇岛格薇娜生物科技开发有限公司         ,河北 秦皇岛市 海港区迎宾路61号阳光大厦8-C,158,0335 3692340   ,,
29771,秦皇岛市军缘装具服装有限公司           ,河北 秦皇岛市海港区 秦皇岛市燕山大街22号,191,0335 3661890   ,,
29772,秦皇岛市水晶宫水族用品有限公司          ,河北 秦皇岛市海港区 海港区海浪花市场旭日路82号,95,0335 7924568   ,,
29773,倍乐迪(秦皇岛)木业有限公司           ,河北 秦皇岛市海港区 秦皇岛市海港区西港路北段,222,0335 7962297   ,,
29774,秦皇岛市悦航娱乐车船有限公司           ,河北 秦皇岛市 河北省秦皇岛市海阳镇北工业园区,30,0335 8383833   ,,
29775,秦皇岛天岩科技有限公司              ,河北 秦皇岛市海港区 玉峰里76栋2单元3号,15,0335 3071685   ,,
29776,秦皇岛怡康商贸有限公司              ,河北 秦皇岛市海港区 秦皇岛海港区秦新自由港A座1101室,11,0335 3200790   ,,
29777,秦皇岛芮辰服装有限公司              ,河北 秦皇岛市 经济技术开发区太行山路湘江道,130,0335 8077778   ,,
29778,秦皇岛全美文体用品有限公司            ,河北 秦皇岛市海港区 海阳路126号,144,0335 3220168   ,,
29779,秦皇岛九医堂生物技术有限公司           ,河北 秦皇岛市 海港区海阳路240号.,21,0335 8888499   ,,
29780,秦皇岛药用胶囊有限公司              ,河北 秦皇岛市 秦皇岛海港区东港镇大高庄,133,0335 8513598   ,,
29781,蓝咖包装设计有限公司               ,河北 秦皇岛市海港区 秦皇岛开发区珠江道,50,0335 8886128   ,,
29782,秦皇岛市华盛隆电气有限公司            ,河北 秦皇岛市 开发区贺兰山路3号,226,0335 8560000   ,,
29783,秦皇岛市燕秦纳米科技有限公司           ,河北 秦皇岛市 秦皇岛开发区珠江道47号创业基地2号楼三层,107,0335 8046505   ,,
29784,秦皇岛鑫美源工贸有限公司             ,河北 秦皇岛市 秦皇岛鑫美源工贸有限公司,85,0335 3018819-80,,
29785,秦皇岛耀星航标科技有限公司            ,河北 秦皇岛市 开发区望海店盛发工业园,223,0086 335 630999,,
29786,秦皇岛市峰竟节能技术有限公司           ,河北 秦皇岛市 秦皇岛市开发区华山南路孟营二区家惠超市对过,81,0335 5991675   ,,
29787,秦皇岛博硕光电设备有限公司            ,河北 秦皇岛市 秦皇岛北戴河开发区金城路15号,211,0335 4289969 42,,
29788,秦皇岛东吴电子有限公司              ,河北 秦皇岛市 秦皇岛经济技术开发区西环北路24号院内东侧,196,0335 5310566   ,,
29789,秦皇岛市泰德管业有限公司             ,河北 秦皇岛市 秦皇岛市开发区永定河道5号,209,0335 8586177   ,,
29790,秦皇岛银亿能源有限公司              ,河北 秦皇岛市 海港区建设大街237号,24,0335 3820012   ,,
29791,秦皇岛市海港区丰华脱粒机械加工厂         ,河北 秦皇岛市 海港区归提寨村西,30,861 0335 807571,,
29792,秦皇岛晶美电子有限公司              ,河北 秦皇岛市海港区 建设大街1－8号,90,0335 3892808-80,,
29793,秦皇岛市龙源电力设备有限公司           ,河北 秦皇岛市海港区 秦皇岛市开发区西环北路56号507室,62,0335 8077747   ,,
29794,秦皇岛华银商贸有限公司              ,河北 秦皇岛市海港区 民族南路68号,86,0335 79250000  ,,
29795,秦皇岛市天大海德自动化工程有限公司        ,河北 秦皇岛市 海港区红旗西里33栋运兴大厦三楼,141,0335 5905200   ,,
29796,秦皇岛日上太阳能设备有限公司           ,河北 秦皇岛市海港区 秦皇岛市北部工业区,37,0335 7961816 79,,
29797,秦皇岛春和光电设备有限公司            ,河北 秦皇岛市 秦皇岛市经济技术开发区松花江西道3号,70,0335 8575996   ,,
29798,秦皇岛赛维科技有限公司              ,河北 秦皇岛市 秦皇岛经济技术开发区乐山路10号,74,0335 5910366   ,,
29799,秦皇岛市万世机电设备有限公司           ,河北 秦皇岛市海港区 运兴大厦,162,0335 7925055   ,,
29800,秦皇岛市登发电缆桥架制造有限公司         ,河北 秦皇岛市 秦山路89号后院,30,0335 3100849   ,,
29801,秦皇岛市乾照电机销售维修有限公司         ,河北 秦皇岛市 秦皇岛开发区太行山路南端1号厂房,91,0335 8061348   ,,
29802,秦皇岛金日达电器厂                ,河北 秦皇岛市 秦皇岛北戴河区北戴河村,44,0335 4289100   ,,
29803,秦皇岛市海港区嘉兴玻璃经营部           ,河北 秦皇岛市 秦皇岛友谊路52号,209,0335 3419290   ,,
29804,秦皇岛市诚友太阳能有限责任公司          ,河北 秦皇岛市北戴河区 北戴河火车站对面诚友宾馆,62,0335 4019091   ,,
29805,秦皇岛中油石化有限公司              ,河北 秦皇岛市海港区 秦皇岛市海港区西付店村西,141,0335 3013334   ,,
29806,秦皇岛金诺船舶配件机械有限公司          ,河北 秦皇岛市海港区 东港路228号,103,0335-5323101   ,,
29807,秦皇岛安义商贸有限公司              ,河北 秦皇岛市海港区 西港路,99,0335 3691280   ,,
29808,秦皇岛佳盟测控技术有限公司            ,河北 秦皇岛市北戴河区 北岭3区 31栋 3-402,44,0335 4041001   ,,
29809,网信文祥（北京）商务发展有限公司         ,河北 秦皇岛市 海港区建兴里5-5-5,210,0335 3161164   ,,
29810,河北天意水钻饰品有限公司             ,河北 秦皇岛市海港区 建国路76号,170,0335 7635777   ,,
29811,秦皇岛汇恒网络工程公司              ,河北 秦皇岛市海港区 迎宾路阳光大厦61号,140,0335-3610227   ,,
29812,秦皇岛市太极环纳米制品有限公司          ,河北 秦皇岛市 秦皇岛市太阳城25号1单元1106室,187,0335 3031363   ,,
29813,秦皇岛宝康创奇医药科技有限公司          ,河北 秦皇岛市 开发区金山北路5号,107,0335 8581335 85,,
29814,秦皇岛市康泰医学系统有限公司           ,河北 秦皇岛市 秦皇岛市开发区黄河西道24号,135,0335 8015590   ,,
29815,秦皇岛益海再生资源开发有限公司          ,河北 秦皇岛市海港区 秦皇岛姚周寨北部工业园区,81,0335 3860005   ,,
29816,秦皇岛天林科技开发有限公司            ,河北 秦皇岛市海港区 桥东南里39栋,197,0335 8606207   ,,
29817,秦皇岛泰喜国际贸易公司              ,河北 秦皇岛市 海港区河北大街146#,161,0335-3254496   ,,
29818,秦皇岛康泰医学有限公司              ,河北 秦皇岛市 开发区黄河西道24号,144,0335-8015416   ,,
29819,秦皇岛市康泰医学系统有限公司总部         ,河北 秦皇岛市 秦皇岛市经济技术开发区黄河西道24号,58,0335-8015451   ,,
29820,昌黎佳朋皮草开发有限公司             ,河北 昌黎县 河北省秦皇岛市昌黎县荒佃庄皮毛交易市场,86,0335 2512588   ,,
29821,卢龙县陈官屯柄光井机制造厂            ,河北 秦皇岛市 秦皇岛市,16,0335 7046352   ,,
29822,河北省农林科学院昌黎果树研究所种苗有限责任公司  ,河北 昌黎县 秦皇岛市昌黎县碣阳大街东段39号果树研究所,43,0335 2039904   ,,
29823,秦皇岛中艺彩嵌工艺品有限公司           ,河北 秦皇岛市 河北大街西段95号,146,0335 8054507   ,,
29824,秦皇岛紫光玻璃珠有限公司             ,河北 秦皇岛市 海港区红旗里,212,0335 3226372   ,,
29825,秦皇岛平航船舶机械设备有限公司          ,河北 秦皇岛市 经济技术开发区富康挂园6-2-4,31,0335 8519950;80,,
29826,秦皇岛市秦园冶金机械有限公司           ,河北 秦皇岛市海港区 秦皇岛市海港区燕塞大道9号,98,0335 3106468 31,,
29827,秦皇岛森宝玻璃有限公司              ,河北 秦皇岛市 秦皇岛海港区滨海城2-3-4,47,0335 3891579   ,,
29828,秦皇岛市北斗自控设备有限公司           ,河北 秦皇岛市 秦皇岛市开发区洋河道1号,119,0335 8070608   ,,
29829,秦皇岛市淞之源植物蛋白有限责任公司        ,河北 秦皇岛市 开发区山海关上海道39号,119,0335 5085789   ,,
29830,秦皇岛微纳高新技术有限公司            ,河北 秦皇岛市 海港区港城大街129号,82,0335 3647042   ,,
29831,秦皇岛正德塑胶制品有限公司            ,河北 秦皇岛市 秦皇岛海港区丰业路16号（秦皇岛市北部工业区）,140,0335 3883552   ,,
29832,秦皇岛市海旭园生态绿色科技开发有限公司      ,河北 秦皇岛市 山海关区东水关街35号,12,0335 5175508   ,,
29833,秦皇岛美意达工贸有限公司             ,河北 秦皇岛市 开发区峨眉山北路18号（同和电厂院内）,97,0335 8503286   ,,
29834,秦皇岛市奥星食品有限公司             ,河北 卢龙县 河北省秦皇岛市卢龙县城工业园区,136,0335 7042666 13,,
29835,昌黎县金田苗木有限公司              ,河北 秦皇岛市 昌黎县,74,0335 2881199   ,,
29836,秦皇岛北戴河金奥水产有限公司           ,河北 秦皇岛市 北戴河区北一区139栋2单元102室,153,0335 4026888   ,,
29837,秦皇岛市多维电子有限公司             ,河北 秦皇岛市山海关区 山海关经济开发区热力公司综合楼2号楼,4,0335 7655299   ,,
29838,秦皇岛韩林塑料制品有限公司            ,河北 秦皇岛市北戴河区 秦皇岛市北戴河区经济技术开发区,45,0335 4187550   ,,
29839,秦皇岛市北戴河德强水产有限公司          ,河北 秦皇岛市北戴河区 秦皇岛市北戴河区草厂中路6号,50,0335 4046450   ,,
29840,秦皇岛市福寿食品有限公司             ,河北 秦皇岛市 海阳镇102国道北,83,0335 7982310   ,,
29841,秦皇岛华美啤酒有限公司              ,河北 秦皇岛市 河北大街中段,36,0335 3236055   ,,
29842,昌黎燕山庄园葡萄酿酒有限公司           ,河北 昌黎县 秦皇岛昌黎县梨湾河,17,0335 2198699 21,,
29843,昌黎辉煌葡萄酒销售有限公司            ,河北 秦皇岛市北戴河区 河北省昌黎佳伦葡萄酿酒有限公司,103,0335 2208889   ,,
29844,秦皇岛市直属机关印刷厂              ,河北 秦皇岛市 文化路95号,79,0335 3034756   ,,
29845,芝华士(秦皇岛)啤酒有限公司           ,河北 秦皇岛市 香格里新中心801,63,0335 3639119   ,,
29846,秦皇岛开发区港田铝塑包装有限公司         ,河北 秦皇岛市 经济技术开发区大凉山路牡丹江道3号,64,0335 8500866   ,,
29847,昌黎更好酒业有限公司               ,河北 昌黎县 秦皇岛市昌黎县龙家店镇,36,0335 7690009   ,,
29848,秦皇岛易品酒业有限公司              ,河北 秦皇岛市 港城大街西段232号,94,0335 5300999   ,,
29849,昌黎县海峪长城葡萄酿酒有限公司          ,河北 昌黎县 秦皇岛市昌黎县昌卢公路东侧灵芝顶,55,0335 2078888   ,,
29850,秦皇岛市大洋葡萄酒业有限公司           ,河北 秦皇岛市 秦皇岛,218,0335 5965050   ,,
29851,红磨坊酒业(秦皇岛)有限公司           ,河北 昌黎县 河北秦皇岛昌黎东外环中段,37,0335 2881066   ,,
29852,秦皇岛温尔工贸有限公司              ,河北 秦皇岛市 秦皇岛市开发区西环北路56号,119,0335 5948156   ,,
29853,秦皇岛市迅发玻璃有限公司             ,河北 抚宁县 中国河北省抚宁县杜庄乡秦皇岛市迅发玻璃有限公司,128,0335 6080622   ,,
29854,秦皇岛市海港区雅绅玻璃制品厂           ,河北 秦皇岛市 开发区黄河西道省三混凝土南500米,51,0335 8062281   ,,
29855,秦皇岛永恒艺术玻璃加工有限公司          ,河北 秦皇岛市海港区 秦皇岛市西港镇新店子村永恒艺术玻璃,8,0335 8560177   ,,
29856,秦皇岛市奥彩彩印有限公司             ,河北 秦皇岛市 海港区北环路442号火车站西货场外,106,0335 8888678   ,,
29857,秦皇岛山水园林绿化培植基地            ,河北 秦皇岛市 河北省秦皇岛西港路文盛里501,103,0400 6762887   ,,
29858,秦皇岛金三羊商贸有限公司             ,河北 秦皇岛市 河北省秦皇岛市山海关区南海西路18号,78,0335 5035899 85,,
29859,秦皇岛开发区锦绣布艺店              ,河北 秦皇岛市 开发区长江东道66号北方汽配城M座119号,153,0335 8864334 86,,
29860,秦皇岛古典竹木家具工艺品商店           ,河北 秦皇岛市 海港区洋洋花卉购物中心二层4.5号商位,224,0335 3693585   ,,
29861,秦皇岛燕大科力塑业有限公司            ,河北 秦皇岛市 秦皇岛市开发区黄河道燕大科技园,151,0335 8500972   ,,
29862,秦皇岛北戴河大班金属制造有限公司         ,河北 秦皇岛市北戴河区 北戴河开发区海宁路227号,67,0335 4288064   ,,
29863,秦皇岛市众和特种玻璃有限公司           ,河北 秦皇岛市 光明路61号,11,0335 3410907   ,,
29864,秦皇岛泰杰冶金设备有限公司            ,河北 秦皇岛市海港区 秦皇岛市海港区北港镇姚周寨东,127,0335 3893841   ,,
29865,秦皇岛市胜达机械设备有限公司           ,河北 秦皇岛市海港区 东港镇崔家庄,113,0335 3018124   ,,
29866,秦皇岛永德信科技发展有限公司           ,河北 秦皇岛市 河北 秦皇岛市海港区港峰街7号三楼321室,94,0335 3810919 38,,
29867,济南瑞安电子有限公司               ,河北 秦皇岛市 燕山大街东段,130,0335-8811287   ,,
29868,润达中天科技发展有限责任公司           ,河北 秦皇岛市海港区 秦皇岛海港区,99,0159-22247994  ,,
29869,秦皇岛海帝精铸设备有限公司            ,河北 秦皇岛市海港区 河北省秦皇岛是红旗西里,37,0335-5905200   ,,
29870,秦皇岛万世机电有限公司              ,河北 秦皇岛市海港区 和平大街运兴大厦303,108,0335-7925055   ,,
29871,秦皇岛燕大海润仪器设备制造有限公司        ,河北 秦皇岛市 开发区燕大产业科技园,125,0335-8088433   ,,
29872,秦皇岛菲凯特工业有限公司             ,河北 秦皇岛市 秦皇岛市经济技术开发区钱塘江道8号,128,0335 8508678   ,,
29873,秦皇岛市松禾复合材料发展有限公司         ,河北 秦皇岛市 东港镇开发区,162,0335 3189755 31,,
29874,秦皇岛恒昌金属软管有限公司            ,河北 秦皇岛市海港区 海港区,70,0335 8384288 83,,
29875,秦皇岛天和工贸有限公司              ,河北 秦皇岛市 秦皇岛开发区赣江道6号,186,0335 8059118 80,,
29876,秦皇岛恒达特种玻璃纤维有限公司          ,河北 秦皇岛市 开发区西张庄,134,0335 8380560   ,,
29877,秦皇岛开发区同力达环保机电设备有限公司      ,河北 秦皇岛市 秦皇岛市开发区金山北路8号,15,0335 8500681   ,,
29878,秦皇岛欧路化工机械有限公司            ,河北 抚宁县 河北省秦皇岛市抚宁县工业开发区富强路中段,124,0335 6685189   ,,
29879,秦皇岛市显星机械设备有限公司           ,河北 秦皇岛市 秦皇岛市北戴河开发区金三路7号,99,0335 4289667   ,,
29880,秦皇岛市互邦净水设备有限公司           ,河北 秦皇岛市 秦皇岛东环路487-491号,36,0335 8881366   ,,
29881,秦皇岛市紫川炭纤维有限公司            ,河北 秦皇岛市 山海关经济技术开发区船厂路,49,0335 5155008   ,,
29882,秦皇岛瑞弋格机械有限公司             ,河北 秦皇岛市 秦皇岛开发区珠江道47号,167,0335 8050404   ,,
29883,秦皇岛市锐奇模具制造有限公司           ,河北 秦皇岛市 秦皇岛市北部工业区玻璃工艺街2号,33,0335 7983113   ,,
29884,秦皇岛源辰五金有限公司              ,河北 秦皇岛市 秦皇岛市北部工业区姚周寨 源辰五金有限公司,51,0335 7963262 79,,
29885,秦皇岛中瑞华恒机电有限公司            ,河北 秦皇岛市 秦皇岛开发区闽江路2号,24,0335 7927808   ,,
29886,秦皇岛市凯正工贸有限公司             ,河北 昌黎县 秦皇岛市昌黎县茹荷镇,91,0335 2042688   ,,
29887,秦皇岛燕大源达机电科技有限公司          ,河北 秦皇岛市 开发区黑龙江西道23号,83,086 0335 806963,,
29888,秦皇岛市荣轩锅炉制造有限公司           ,河北 秦皇岛市 秦皇岛市经济技术开发区青龙园道3号,99,0335 7928739   ,,
29889,秦皇岛考力亚国际贸易有限公司           ,河北 秦皇岛市 海港区海阳路263号,138,0335 8882929   ,,
29890,秦皇岛金风帆电子科贸有限公司           ,河北 秦皇岛市 河北省秦皇岛市北戴河区联峰路72号,1,0335 4040977   ,,
29891,秦皇岛市海星方舱制造有限公司           ,河北 秦皇岛市 秦皇市经济技术开发区发展大厦310室(办公）秦皇岛市经济技术开发,156,0335 7951438 79,,
29892,秦皇岛市奥弘玻璃有限公司             ,河北 秦皇岛市 秦皇岛市天洋商务大厦1008室,170,0335 7668377 76,,
29893,秦皇岛市博林科机械技术有限公司          ,河北 秦皇岛市 秦皇岛市运兴大厦４楼４１７室,91,0335 3255494   ,,
29894,秦皇岛兴龙轮毂有限公司              ,河北 秦皇岛市 秦皇岛开发区黑龙江西道7号,52,0335 8016508   ,,
29895,秦皇岛哈瓦轴承物资有限公司            ,河北 秦皇岛市海港区 和平大街176号,136,0335 7681555   ,,
29896,秦皇岛圣伦商贸有限公司              ,河北 秦皇岛市 秦皇岛市开发区汽配城N座303-2号,140,0335 8503523   ,,
29897,河北军工卫士不锈钢生产责任公司          ,河北 秦皇岛市 开发区邢庄家园24栋2单元202室,141,0335 8630455   ,,
29898,秦皇岛市中特复合材料科技有限公司         ,河北 秦皇岛市 开发区洋河道一号,8,0335-8573988   ,,
29899,耿永赛（个人）                  ,河北 秦皇岛市 联峰北路90号,108,0335-5924914   ,,
29900,秦皇岛恩优凯密封科技有限公司           ,河北 秦皇岛市 市和平大街176号,51,0335-3898555   ,,
29901,秦皇岛市卢龙华盛化学有限公司           ,河北 卢龙县 河北省秦皇岛市卢龙县双望镇应各庄村,130,0335 7043694   ,,
29902,秦皇岛丰满纸业有限公司              ,河北 抚宁县 秦皇岛市抚宁县留守营镇南街,216,0335 6046075   ,,
29903,秦皇岛豪峰福利纸厂                ,河北 秦皇岛市 秦皇岛留守营镇北街,163,0335 6046125   ,,
29904,秦皇岛市家辉纸业有限公司             ,河北 秦皇岛市 秦皇岛抚宁县留守营镇张各前村,147,0335 6485168   ,,
29905,秦皇岛市兆丰纸业有限公司             ,河北 秦皇岛市 秦皇岛抚宁县留守营镇水沿庄,197,0335 4086723   ,,
29906,秦皇岛市抚宁华盛新纸业有限公司          ,河北 秦皇岛市 抚宁县下庄管区贺庄村东,113,0335 6160492   ,,
29907,秦皇岛市前韩纸业有限公司             ,河北 抚宁县 秦皇岛市抚宁县前韩,226,0335-6469388   ,,
29908,仁和纸业有限公司                 ,河北 秦皇岛市 百万路88号,164,0312-6794109   ,,
29909,青岛摄之宝摄影器材有限公司            ,河北 秦皇岛市海港区 秦皇岛经济技术开发区峨眉山路,170,0335-31055555  ,,
29910,秦皇岛市采薇健身器材有限公司           ,河北 秦皇岛市 海港区东环路338号,190,0335-3500045   ,,
29911,秦皇岛博赛电子科技有限公司            ,河北 秦皇岛市海港区 东港镇黄土坎锻造厂院内一号楼,191,0335-3163239   ,,
29912,河北省秦皇岛市拓新科技有限公司          ,河北 秦皇岛市海港区 太阳城金都国际大厦1102室,85,0335-7633666   ,,
29913,秦皇岛市海港区长城家具厂             ,河北 秦皇岛市海港区 秦皇岛海港区秦山公路南侧(东港路口东100米),15,0335 8888096   ,,
29914,秦皇岛康文数码印刷有限公司            ,河北 秦皇岛市 海港区八一街101-208,40,0335-3618446   ,,
29915,秦皇岛迪邦工贸贸有限公司             ,河北 秦皇岛市海港区 河北秦皇岛海港区,151,0335-3189939   ,,
29916,万事达木业有限公司                ,河北 秦皇岛市海港区 东港路口,151,0335-3100518   ,,
29917,秦皇岛市奥星新型管业有限公司           ,河北 抚宁县 秦皇岛抚宁县留守营,78,0335 6047651   ,,
29918,秦皇岛煜城塑业有限公司              ,河北 秦皇岛市 海阳蔬菜批发市场北200米,126,0335 7983165 83,,
29919,秦皇岛威克秦商贸有限公司             ,河北 秦皇岛市 秦皇岛市经济技术开发区黑龙江西道25号,46,0335 8075638   ,,
29920,秦皇岛市保亨工贸有限公司             ,河北 秦皇岛市海港区 秦皇岛北部工业区附二号,83,0335 7961663   ,,
29921,昌黎县誉诚塑编厂                 ,河北 秦皇岛市 昌黎县朱各庄镇指挥村,161,0335 2990088   ,,
29922,秦皇岛开发区信杰包装工贸有限公司         ,河北 秦皇岛市 秦皇岛市经济技术开发区珠江道17号至19号之间高新科技厂房一层北,67,0335 8075868   ,,
29923,秦皇岛固派管业有限公司              ,河北 秦皇岛市海港区 和平大街165号,216,0335 3237100   ,,
29924,秦皇岛市山海关远宏橡塑有限公司          ,河北 秦皇岛市 山海关五里台,102,0335 5167962   ,,
29925,昌黎县海山泡沫制品有限公司            ,河北 秦皇岛市 昌黎县团林乡潮河村,190,0335 2210189   ,,
29926,秦皇岛市海港区合伟橡胶经销部           ,河北 秦皇岛市海港区 北环路464号,83,0335 7918969   ,,
29927,秦皇岛市沃德塑料制品有限公司           ,河北 秦皇岛市海港区 秦皇島市海港区慕义寨,11,0335 8566026   ,,
29928,抚宁县立亚塑料彩印包装有限公司          ,河北 秦皇岛市 秦皇岛抚宁县坟坨乡立亚塑料彩印包装有限公司,51,0335 6152666   ,,
29929,杰维斯贸易有限公司                ,河北 秦皇岛市 开发区10101号,222,0335 8500608   ,,
29930,秦皇岛大浩昌工贸有限公司             ,河北 秦皇岛市 秦皇岛市北戴河区安四路543号,29,0335 4041046   ,,
29931,石家庄金仪陶瓷有限公司              ,河北 秦皇岛市海港区 文化路燕兴宾馆1505室,163,0335 3628586   ,,
29932,秦皇岛绿星镜业有限公司              ,河北 秦皇岛市 秦皇岛北部工业园区,216,0335 1560338838,,
29933,秦皇岛国耀贺平商贸有限公司            ,河北 秦皇岛市 秦皇岛海港区北部工业园玻璃工业街2号,176,0335 7666696   ,,
29934,秦皇岛市亮点电子照明技术有限公司         ,河北 秦皇岛市 海港区文博城,4,0335 3401417 36,,
29935,秦皇岛市海港区金琦玻璃加工厂           ,河北 秦皇岛市 海港区涂庄,15,0335 7666388   ,,
29936,秦皇岛主兴生物科技有限公司            ,河北 秦皇岛市 海港区和平大街123号和平大厦604,70,0335 3268772   ,,
29937,秦皇岛易润旗商贸有限公司             ,河北 秦皇岛市海港区 河北大街138号秦新自由港B座904,153,0335 3298855   ,,
29938,秦皇岛华宏镜业有限公司              ,河北 秦皇岛市海港区 秦皇岛市海港区西王岭煤场,133,0335 3895620   ,,
29939,秦皇岛华星安全玻璃有限公司            ,河北 秦皇岛市 海港区,187,0335 3648041   ,,
29940,秦皇岛市科瑞尔树脂有限公司            ,河北 秦皇岛市 秦山公路,62,0335 3018565 31,,
29941,秦皇岛市安桥博机电设备有限公司          ,河北 秦皇岛市 经济技术开发区漓江花园8-3-1号,128,0335 8560289   ,,
29942,秦皇岛品信电子科技有限公司            ,河北 秦皇岛市海港区 经济开发区嵩山路１０号,108,0335-5918561   ,,
29943,秦皇岛市裕如商贸有限责任公司           ,河北 秦皇岛市海港区 太阳城正阳街22号,57,0335-7662498   ,,
29944,秦皇岛市耀新安全玻璃有限公司           ,河北 秦皇岛市 西港路北段北部工业园区,23,0335 3862292   ,,
29945,秦皇岛龙翔商贸有限公司              ,河北 秦皇岛市 海港区道德街天洋商务大厦,66,0335 3048699 88,,
29946,秦皇岛市鼎鉴实业有限公司             ,河北 秦皇岛市 秦皇岛市海港区西港北路89号,2,0335 3655208   ,,
29947,秦皇岛迪特明科技有限公司             ,河北 秦皇岛市 开发区洋河道1号创业中心17号厂房北四楼,67,0335 3012288   ,,
29948,秦皇岛乐道无框阳台门窗有限公司          ,河北 秦皇岛市 秦皇岛市广场西路70号315室,186,0335 3655868   ,,
29949,秦皇岛欧泰克节能门窗有限公司           ,河北 秦皇岛市 开发区海河道1号,102,0335 8507533   ,,
29950,秦皇岛市吉祥玻璃工业技术有限公司         ,河北 秦皇岛市 开发区峨嵋山路9-1号,78,0335 8500918   ,,
29951,秦皇岛市明宇腾达玻璃有限公司           ,河北 秦皇岛市海港区 建新里41-317,36,0335 8562029   ,,
29952,秦皇岛嘉赋玻璃有限公司              ,河北 秦皇岛市 海港区和平大街和平大厦,63,0335 5990919   ,,
29953,秦皇岛启鸣建筑材料研发有限公司          ,河北 秦皇岛市海港区 北部工业园丰业路19号再就业孵化基地4#,63,0335 8880878 53,,
29954,秦皇岛秦仕迪工贸有限公司             ,河北 秦皇岛市海港区 经济技术开发区,151,0335-5918655   ,,
29955,强达精铸设备制造有限公司             ,河北 秦皇岛市海港区 秦皇岛大里营,57,0335-8058865   ,,
29956,秦皇岛华电测控设备有限公司门市          ,河北 秦皇岛市海港区 北环路108号,190,0335-5300111 53,,
29957,丰豹品牌策划有限责任公司             ,河北 秦皇岛市海港区 秦皇岛金原国际商务大厦,67,0335-2342111   ,,
